date,unit,unit_temp,station_code,station_temp,temp_diff
2023-07-24,Segovia,92.4,KMFE,94,1.5999999999999943
2023-07-24,Torres,94.9,KIAH,97,2.0999999999999943
2023-07-24,Woodman,94,KGOP,102,8
2023-07-24,Young,91.7,KEFD,93,1.2999999999999972
2023-07-24,Jordan,88,KPPA,NA,NA
2023-07-24,Formby,89.7,KPVW,95,5.299999999999997
2023-07-24,Wheeler,85.6,KPVW,95,9.400000000000006
2023-07-24,Memorial,88.5,KLVJ,96,7.5
2023-07-24,Ramsey,92.2,KLVJ,96,3.799999999999997
2023-07-24,Stringfellow,86.2,KLVJ,96,9.799999999999997
2023-07-24,Terrell,86.7,KLVJ,96,9.299999999999997
2023-07-24,Dominguez,95,KSKF,99,4
2023-07-24,Daniel,90.4,KSNK,100,9.599999999999994
2023-07-24,Boyd,92.4,KLXY,101,8.599999999999994
2023-07-24,Beto,88.6,KPSN,100,11.400000000000006
2023-07-24,Coffield,93.1,KPSN,100,6.900000000000006
2023-07-24,Coffield,93.1,KPSN,100,6.900000000000006
2023-07-24,Johnston,93.4,KJDD,95,1.5999999999999943
2023-07-24,Lewis,94.7,KJAS,99,4.299999999999997
2023-07-24,Ellis,92.8,KUTS,101,8.200000000000003
2023-07-24,Estelle,90.7,KUTS,101,10.299999999999997
2023-07-24,Goree,87,KUTS,101,14
2023-07-24,Holliday,95.5,KUTS,101,5.5
2023-07-24,Huntsville,89.3,KUTS,101,11.700000000000003
2023-07-24,Wynne,94.5,KUTS,101,6.5
2023-07-24,Goodman,84.7,KJAS,99,14.299999999999997
2023-07-24,Polunsky,94.2,KCXO,98,3.799999999999997
2023-07-24,Montford,89.3,KLBB,101,11.700000000000003
2023-07-24,Telford,88.2,KTXK,96,7.799999999999997
2023-07-24,Hobby,91.2,KPWG,102,10.799999999999997
2023-07-24,Ferguson,92,KUTS,101,9
2023-07-24,Powledge,89.7,KPSN,100,10.299999999999997
2023-07-24,Middleton,98.6,KABI,103,4.400000000000006
2023-07-24,Robertson,92.7,KABI,103,10.299999999999997
2023-07-24,Clements,86.8,KAMA,102,15.200000000000003
2023-07-24,Gist,95.3,KBPT,94,1.2999999999999972
2023-07-24,Stiles,90.6,KBPT,94,3.4000000000000057
2023-07-24,Garza West,99.1,KBEA,96,3.0999999999999943
2023-07-24,Mcconnell,92.1,KBEA,96,3.9000000000000057
2023-07-24,Clemens,82.8,KLBX,92,9.200000000000003
2023-07-24,Roach,90.4,KCDS,103,12.599999999999994
2023-07-24,Wallace,94.2,KSNK,100,5.799999999999997
2023-07-24,Stevenson,94.4,KVCT,90,4.400000000000006
2023-07-24,Dalhart,93.1,KDHT,104,10.900000000000006
2023-07-24,Hutchins,91.1,KRBD,101,9.900000000000006
2023-07-25,Bradshaw,93,KRFI,101,8
2023-07-25,Briscoe,92.1,KCOT,102,9.900000000000006
2023-07-25,Byrd,90.5,KUTS,101,10.5
2023-07-25,Crain,97.9,KGOP,100,2.0999999999999943
2023-07-25,Hilltop,89.7,KGOP,100,10.299999999999997
2023-07-25,Hughes,94.1,KGOP,100,5.900000000000006
2023-07-25,Lopez,97.1,KMFE,100,2.9000000000000057
2023-07-25,Lychner,96.5,KIAH,91,5.5
2023-07-25,Lynaugh,91.5,KFST,99,7.5
2023-07-25,Murray,89.9,KGOP,100,10.099999999999994
2023-07-25,Sanchez,98.6,KELP,105,6.400000000000006
2023-07-25,Segovia,93.2,KMFE,100,6.799999999999997
2023-07-25,Torres,90.5,KIAH,91,0.5
2023-07-25,Woodman,95.8,KGOP,100,4.200000000000003
2023-07-25,Young,91.9,KEFD,95,3.0999999999999943
2023-07-25,Jordan,89.2,KPPA,NA,NA
2023-07-25,Formby,90.2,KPVW,96,5.799999999999997
2023-07-25,Wheeler,86.2,KPVW,96,9.799999999999997
2023-07-25,Memorial,85.2,KLVJ,96,10.799999999999997
2023-07-25,Ramsey,91.9,KLVJ,96,4.099999999999994
2023-07-25,Stringfellow,92.6,KLVJ,96,3.4000000000000057
2023-07-25,Terrell,92.9,KLVJ,96,3.0999999999999943
2023-07-25,Dominguez,97.6,KSKF,99,1.4000000000000057
2023-07-25,Daniel,89.3,KSNK,100,10.700000000000003
2023-07-25,Boyd,93.1,KLXY,100,6.900000000000006
2023-07-25,Beto,90.1,KPSN,100,9.900000000000006
2023-07-25,Coffield,92.1,KPSN,100,7.900000000000006
2023-07-25,Coffield,92.1,KPSN,100,7.900000000000006
2023-07-25,Johnston,95.2,KJDD,97,1.7999999999999972
2023-07-25,Lewis,90.2,KJAS,99,8.799999999999997
2023-07-25,Ellis,86.8,KUTS,101,14.200000000000003
2023-07-25,Estelle,91.8,KUTS,101,9.200000000000003
2023-07-25,Goree,87.6,KUTS,101,13.400000000000006
2023-07-25,Holliday,94.2,KUTS,101,6.799999999999997
2023-07-25,Huntsville,88.5,KUTS,101,12.5
2023-07-25,Wynne,94.2,KUTS,101,6.799999999999997
2023-07-25,Goodman,87.3,KJAS,99,11.700000000000003
2023-07-25,Polunsky,93.8,KCXO,99,5.200000000000003
2023-07-25,Montford,91.2,KLBB,101,9.799999999999997
2023-07-25,Telford,89.8,KTXK,99,9.200000000000003
2023-07-25,Hobby,92.4,KPWG,102,9.599999999999994
2023-07-25,Ferguson,89.6,KUTS,101,11.400000000000006
2023-07-25,Powledge,91.1,KPSN,100,8.900000000000006
2023-07-25,Middleton,97.1,KABI,102,4.900000000000006
2023-07-25,Robertson,93.9,KABI,102,8.099999999999994
2023-07-25,Clements,88.2,KAMA,102,13.799999999999997
2023-07-25,Gist,94.8,KBPT,96,1.2000000000000028
2023-07-25,Stiles,88.7,KBPT,96,7.299999999999997
2023-07-25,Garza West,98.1,KBEA,97,1.0999999999999943
2023-07-25,Mcconnell,90.4,KBEA,97,6.599999999999994
2023-07-25,Clemens,87.3,KLBX,95,7.700000000000003
2023-07-25,Roach,91.8,KCDS,102,10.200000000000003
2023-07-25,Wallace,93.9,KSNK,100,6.099999999999994
2023-07-25,Stevenson,94.1,KVCT,96,1.9000000000000057
2023-07-25,Dalhart,91.1,KDHT,103,11.900000000000006
2023-07-25,Hutchins,92,KRBD,102,10
2023-07-26,Bradshaw,94.4,KRFI,100,5.599999999999994
2023-07-26,Briscoe,95,KCOT,105,10
2023-07-26,Byrd,91.5,KUTS,100,8.5
2023-07-26,Crain,95.3,KGOP,100,4.700000000000003
2023-07-26,Hilltop,90.3,KGOP,100,9.700000000000003
2023-07-26,Hughes,90.1,KGOP,100,9.900000000000006
2023-07-26,Lopez,95.8,KMFE,100,4.200000000000003
2023-07-26,Lychner,93.9,KIAH,97,3.0999999999999943
2023-07-26,Lynaugh,89.7,KFST,99,9.299999999999997
2023-07-26,Murray,82.9,KGOP,100,17.099999999999994
2023-07-26,Sanchez,93.1,KELP,108,14.900000000000006
2023-07-26,Segovia,95.2,KMFE,100,4.799999999999997
2023-07-26,Torres,92.5,KIAH,97,4.5
2023-07-26,Woodman,95.7,KGOP,100,4.299999999999997
2023-07-26,Young,91.8,KEFD,95,3.200000000000003
2023-07-26,Jordan,91.2,KPPA,NA,NA
2023-07-26,Formby,89.8,KPVW,95,5.200000000000003
2023-07-26,Wheeler,82.7,KPVW,95,12.299999999999997
2023-07-26,Memorial,89,KLVJ,96,7
2023-07-26,Ramsey,90.2,KLVJ,96,5.799999999999997
2023-07-26,Stringfellow,90.1,KLVJ,96,5.900000000000006
2023-07-26,Terrell,91.6,KLVJ,96,4.400000000000006
2023-07-26,Dominguez,97.3,KSKF,101,3.700000000000003
2023-07-26,Daniel,90.1,KSNK,98,7.900000000000006
2023-07-26,Boyd,93,KLXY,99,6
2023-07-26,Beto,90.4,KPSN,99,8.599999999999994
2023-07-26,Coffield,93.2,KPSN,99,5.799999999999997
2023-07-26,Coffield,93.2,KPSN,99,5.799999999999997
2023-07-26,Johnston,94.5,KJDD,95,0.5
2023-07-26,Lewis,91.7,KJAS,99,7.299999999999997
2023-07-26,Ellis,93.7,KUTS,100,6.299999999999997
2023-07-26,Estelle,91.1,KUTS,100,8.900000000000006
2023-07-26,Goree,85.9,KUTS,100,14.099999999999994
2023-07-26,Holliday,93.7,KUTS,100,6.299999999999997
2023-07-26,Huntsville,93,KUTS,100,7
2023-07-26,Wynne,94.6,KUTS,100,5.400000000000006
2023-07-26,Goodman,88.2,KJAS,99,10.799999999999997
2023-07-26,Polunsky,93.1,KCXO,98,4.900000000000006
2023-07-26,Montford,88.7,KLBB,100,11.299999999999997
2023-07-26,Telford,89.8,KTXK,98,8.200000000000003
2023-07-26,Hobby,92.5,KPWG,101,8.5
2023-07-26,Ferguson,91.1,KUTS,100,8.900000000000006
2023-07-26,Powledge,92.3,KPSN,99,6.700000000000003
2023-07-26,Middleton,97.3,KABI,101,3.700000000000003
2023-07-26,Robertson,93.1,KABI,101,7.900000000000006
2023-07-26,Clements,88.3,KAMA,100,11.700000000000003
2023-07-26,Gist,95.5,KBPT,95,0.5
2023-07-26,Stiles,89.2,KBPT,95,5.799999999999997
2023-07-26,Garza West,100.3,KBEA,98,2.299999999999997
2023-07-26,Mcconnell,91.6,KBEA,98,6.400000000000006
2023-07-26,Clemens,85.5,KLBX,90,4.5
2023-07-26,Roach,90.1,KCDS,100,9.900000000000006
2023-07-26,Wallace,94.5,KSNK,98,3.5
2023-07-26,Stevenson,96.8,KVCT,94,2.799999999999997
2023-07-26,Dalhart,90.5,KDHT,101,10.5
2023-07-26,Hutchins,91.5,KRBD,101,9.5
2023-07-27,Bradshaw,95.2,KRFI,101,5.799999999999997
2023-07-27,Briscoe,94,KCOT,105,11
2023-07-27,Byrd,92,KUTS,100,8
2023-07-27,Crain,97.3,KGOP,99,1.7000000000000028
2023-07-27,Hilltop,89.2,KGOP,99,9.799999999999997
2023-07-27,Hughes,91.7,KGOP,99,7.299999999999997
2023-07-27,Lopez,97.2,KMFE,99,1.7999999999999972
2023-07-27,Lychner,95.7,KIAH,94,1.7000000000000028
2023-07-27,Lynaugh,89.8,KFST,98,8.200000000000003
2023-07-27,Murray,87,KGOP,99,12
2023-07-27,Sanchez,87.1,KELP,106,18.900000000000006
2023-07-27,Segovia,95.9,KMFE,99,3.0999999999999943
2023-07-27,Torres,91.6,KIAH,94,2.4000000000000057
2023-07-27,Woodman,95.4,KGOP,99,3.5999999999999943
2023-07-27,Young,93,KEFD,91,2
2023-07-27,Jordan,88,KPPA,NA,NA
2023-07-27,Formby,88.6,KPVW,95,6.400000000000006
2023-07-27,Wheeler,85.2,KPVW,95,9.799999999999997
2023-07-27,Memorial,87,KLVJ,95,8
2023-07-27,Ramsey,93,KLVJ,95,2
2023-07-27,Stringfellow,88.7,KLVJ,95,6.299999999999997
2023-07-27,Terrell,89.2,KLVJ,95,5.799999999999997
2023-07-27,Dominguez,96.8,KSKF,99,2.200000000000003
2023-07-27,Daniel,90.3,KSNK,100,9.700000000000003
2023-07-27,Boyd,92.2,KLXY,99,6.799999999999997
2023-07-27,Beto,91.9,KPSN,99,7.099999999999994
2023-07-27,Coffield,90,KPSN,99,9
2023-07-27,Coffield,90,KPSN,99,9
2023-07-27,Johnston,94.7,KJDD,95,0.29999999999999716
2023-07-27,Lewis,91.3,KJAS,97,5.700000000000003
2023-07-27,Ellis,90.4,KUTS,100,9.599999999999994
2023-07-27,Estelle,88.1,KUTS,100,11.900000000000006
2023-07-27,Goree,87.3,KUTS,100,12.700000000000003
2023-07-27,Holliday,91.2,KUTS,100,8.799999999999997
2023-07-27,Huntsville,89.5,KUTS,100,10.5
2023-07-27,Wynne,94.6,KUTS,100,5.400000000000006
2023-07-27,Goodman,85.8,KJAS,97,11.200000000000003
2023-07-27,Polunsky,92.8,KCXO,96,3.200000000000003
2023-07-27,Montford,88.7,KLBB,100,11.299999999999997
2023-07-27,Telford,89.8,KTXK,99,9.200000000000003
2023-07-27,Hobby,92.8,KPWG,98,5.200000000000003
2023-07-27,Ferguson,91.3,KUTS,100,8.700000000000003
2023-07-27,Powledge,92.1,KPSN,99,6.900000000000006
2023-07-27,Middleton,92.4,KABI,102,9.599999999999994
2023-07-27,Robertson,92.7,KABI,102,9.299999999999997
2023-07-27,Clements,89.5,KAMA,100,10.5
2023-07-27,Gist,94.5,KBPT,96,1.5
2023-07-27,Stiles,88.9,KBPT,96,7.099999999999994
2023-07-27,Garza West,99.3,KBEA,99,0.29999999999999716
2023-07-27,Mcconnell,92.5,KBEA,99,6.5
2023-07-27,Clemens,83.3,KLBX,91,7.700000000000003
2023-07-27,Roach,91.1,KCDS,101,9.900000000000006
2023-07-27,Wallace,93.9,KSNK,100,6.099999999999994
2023-07-27,Stevenson,96.8,KVCT,98,1.2000000000000028
2023-07-27,Dalhart,83.5,KDHT,100,16.5
2023-07-27,Hutchins,92.2,KRBD,99,6.799999999999997
2023-07-28,Bradshaw,94.3,KRFI,101,6.700000000000003
2023-07-28,Briscoe,93.7,KCOT,104,10.299999999999997
2023-07-28,Byrd,91.1,KUTS,100,8.900000000000006
2023-07-28,Crain,95.3,KGOP,100,4.700000000000003
2023-07-28,Hilltop,84.7,KGOP,100,15.299999999999997
2023-07-28,Hughes,91.7,KGOP,100,8.299999999999997
2023-07-28,Lopez,94.5,KMFE,97,2.5
2023-07-28,Lychner,96,KIAH,97,1
2023-07-28,Lynaugh,88,KFST,97,9
2023-07-28,Murray,80.9,KGOP,100,19.099999999999994
2023-07-28,Sanchez,93.2,KELP,104,10.799999999999997
2023-07-28,Segovia,94.7,KMFE,97,2.299999999999997
2023-07-28,Torres,91.7,KIAH,97,5.299999999999997
2023-07-28,Woodman,93.3,KGOP,100,6.700000000000003
2023-07-28,Young,94.6,KEFD,93,1.5999999999999943
2023-07-28,Jordan,87.3,KPPA,NA,NA
2023-07-28,Formby,89.9,KPVW,95,5.099999999999994
2023-07-28,Wheeler,85.1,KPVW,95,9.900000000000006
2023-07-28,Memorial,90.1,KLVJ,95,4.900000000000006
2023-07-28,Ramsey,92.1,KLVJ,95,2.9000000000000057
2023-07-28,Stringfellow,88.9,KLVJ,95,6.099999999999994
2023-07-28,Terrell,86.4,KLVJ,95,8.599999999999994
2023-07-28,Dominguez,97.2,KSKF,99,1.7999999999999972
2023-07-28,Daniel,90.2,KSNK,97,6.799999999999997
2023-07-28,Boyd,92.1,KLXY,98,5.900000000000006
2023-07-28,Beto,89.9,KPSN,99,9.099999999999994
2023-07-28,Coffield,93.2,KPSN,99,5.799999999999997
2023-07-28,Coffield,93.2,KPSN,99,5.799999999999997
2023-07-28,Johnston,95.6,KJDD,97,1.4000000000000057
2023-07-28,Lewis,89.3,KJAS,95,5.700000000000003
2023-07-28,Ellis,92.3,KUTS,100,7.700000000000003
2023-07-28,Estelle,89.7,KUTS,100,10.299999999999997
2023-07-28,Goree,86.1,KUTS,100,13.900000000000006
2023-07-28,Holliday,91.7,KUTS,100,8.299999999999997
2023-07-28,Huntsville,92.8,KUTS,100,7.200000000000003
2023-07-28,Wynne,94.1,KUTS,100,5.900000000000006
2023-07-28,Goodman,91,KJAS,95,4
2023-07-28,Polunsky,92.1,KCXO,98,5.900000000000006
2023-07-28,Montford,90.8,KLBB,99,8.200000000000003
2023-07-28,Telford,89.8,KTXK,98,8.200000000000003
2023-07-28,Hobby,91.2,KPWG,99,7.799999999999997
2023-07-28,Ferguson,93.5,KUTS,100,6.5
2023-07-28,Powledge,92.2,KPSN,99,6.799999999999997
2023-07-28,Middleton,95.8,KABI,100,4.200000000000003
2023-07-28,Robertson,93.7,KABI,100,6.299999999999997
2023-07-28,Clements,88.5,KAMA,99,10.5
2023-07-28,Gist,94.7,KBPT,95,0.29999999999999716
2023-07-28,Stiles,89.5,KBPT,95,5.5
2023-07-28,Garza West,99.5,KBEA,98,1.5
2023-07-28,Mcconnell,91.6,KBEA,98,6.400000000000006
2023-07-28,Clemens,83,KLBX,92,9
2023-07-28,Roach,91.6,KCDS,99,7.400000000000006
2023-07-28,Wallace,93.1,KSNK,97,3.9000000000000057
2023-07-28,Stevenson,94.8,KVCT,98,3.200000000000003
2023-07-28,Dalhart,84.5,KDHT,100,15.5
2023-07-28,Hutchins,92.9,KRBD,100,7.099999999999994
2023-07-29,Bradshaw,93.8,KRFI,101,7.200000000000003
2023-07-29,Briscoe,94.4,KCOT,99,4.599999999999994
2023-07-29,Byrd,89.2,KUTS,99,9.799999999999997
2023-07-29,Crain,96.3,KGOP,100,3.700000000000003
2023-07-29,Hilltop,89.7,KGOP,100,10.299999999999997
2023-07-29,Hughes,92.4,KGOP,100,7.599999999999994
2023-07-29,Lopez,95.5,KMFE,100,4.5
2023-07-29,Lychner,96.9,KIAH,97,0.09999999999999432
2023-07-29,Lynaugh,88.6,KFST,95,6.400000000000006
2023-07-29,Murray,85.9,KGOP,100,14.099999999999994
2023-07-29,Sanchez,90.2,KELP,100,9.799999999999997
2023-07-29,Segovia,90.9,KMFE,100,9.099999999999994
2023-07-29,Torres,89.9,KIAH,97,7.099999999999994
2023-07-29,Woodman,94.3,KGOP,100,5.700000000000003
2023-07-29,Young,88.8,KEFD,93,4.200000000000003
2023-07-29,Jordan,85.6,KPPA,NA,NA
2023-07-29,Formby,88.7,KPVW,94,5.299999999999997
2023-07-29,Wheeler,84.5,KPVW,94,9.5
2023-07-29,Memorial,88.1,KLVJ,94,5.900000000000006
2023-07-29,Ramsey,90.4,KLVJ,94,3.5999999999999943
2023-07-29,Stringfellow,86.1,KLVJ,94,7.900000000000006
2023-07-29,Terrell,88.7,KLVJ,94,5.299999999999997
2023-07-29,Dominguez,96.8,KSKF,96,0.7999999999999972
2023-07-29,Daniel,90.1,KSNK,97,6.900000000000006
2023-07-29,Boyd,91.1,KLXY,100,8.900000000000006
2023-07-29,Beto,90.2,KPSN,100,9.799999999999997
2023-07-29,Coffield,92.3,KPSN,100,7.700000000000003
2023-07-29,Coffield,92.3,KPSN,100,7.700000000000003
2023-07-29,Johnston,94.8,KJDD,97,2.200000000000003
2023-07-29,Lewis,94.4,KJAS,99,4.599999999999994
2023-07-29,Ellis,91.1,KUTS,99,7.900000000000006
2023-07-29,Estelle,89,KUTS,99,10
2023-07-29,Goree,86.1,KUTS,99,12.900000000000006
2023-07-29,Holliday,92.5,KUTS,99,6.5
2023-07-29,Huntsville,90.3,KUTS,99,8.700000000000003
2023-07-29,Wynne,93.7,KUTS,99,5.299999999999997
2023-07-29,Goodman,88.7,KJAS,99,10.299999999999997
2023-07-29,Polunsky,93.3,KCXO,95,1.7000000000000028
2023-07-29,Montford,89.6,KLBB,97,7.400000000000006
2023-07-29,Telford,91.9,KTXK,102,10.099999999999994
2023-07-29,Hobby,93.5,KPWG,101,7.5
2023-07-29,Ferguson,87.9,KUTS,99,11.099999999999994
2023-07-29,Powledge,92.5,KPSN,100,7.5
2023-07-29,Middleton,94.5,KABI,100,5.5
2023-07-29,Robertson,93,KABI,100,7
2023-07-29,Clements,89.3,KAMA,99,9.700000000000003
2023-07-29,Gist,95.3,KBPT,97,1.7000000000000028
2023-07-29,Stiles,89.5,KBPT,97,7.5
2023-07-29,Garza West,98,KBEA,98,0
2023-07-29,Mcconnell,90.7,KBEA,98,7.299999999999997
2023-07-29,Clemens,84.7,KLBX,87,2.299999999999997
2023-07-29,Roach,92.3,KCDS,101,8.700000000000003
2023-07-29,Wallace,89.9,KSNK,97,7.099999999999994
2023-07-29,Stevenson,95.1,KVCT,97,1.9000000000000057
2023-07-29,Dalhart,84.6,KDHT,99,14.400000000000006
2023-07-29,Hutchins,91.1,KRBD,101,9.900000000000006
2023-07-30,Bradshaw,96,KRFI,104,8
2023-07-30,Briscoe,94.3,KCOT,103,8.700000000000003
2023-07-30,Byrd,93.3,KUTS,102,8.700000000000003
2023-07-30,Crain,95.9,KGOP,102,6.099999999999994
2023-07-30,Hilltop,91.3,KGOP,102,10.700000000000003
2023-07-30,Hughes,93.1,KGOP,102,8.900000000000006
2023-07-30,Lopez,95.5,KMFE,100,4.5
2023-07-30,Lychner,95.6,KIAH,100,4.400000000000006
2023-07-30,Lynaugh,88.1,KFST,94,5.900000000000006
2023-07-30,Murray,84.9,KGOP,102,17.099999999999994
2023-07-30,Sanchez,84.7,KELP,95,10.299999999999997
2023-07-30,Segovia,87,KMFE,100,13
2023-07-30,Torres,91.8,KIAH,100,8.200000000000003
2023-07-30,Woodman,98.2,KGOP,102,3.799999999999997
2023-07-30,Young,93.1,KEFD,97,3.9000000000000057
2023-07-30,Jordan,89.7,KPPA,NA,NA
2023-07-30,Formby,86.2,KPVW,93,6.799999999999997
2023-07-30,Wheeler,85.1,KPVW,93,7.900000000000006
2023-07-30,Memorial,86.2,KLVJ,99,12.799999999999997
2023-07-30,Ramsey,92.4,KLVJ,99,6.599999999999994
2023-07-30,Stringfellow,89.9,KLVJ,99,9.099999999999994
2023-07-30,Terrell,85.7,KLVJ,99,13.299999999999997
2023-07-30,Dominguez,94.8,KSKF,100,5.200000000000003
2023-07-30,Daniel,90.2,KSNK,97,6.799999999999997
2023-07-30,Boyd,93.4,KLXY,101,7.599999999999994
2023-07-30,Beto,90.9,KPSN,102,11.099999999999994
2023-07-30,Coffield,94.4,KPSN,102,7.599999999999994
2023-07-30,Coffield,94.4,KPSN,102,7.599999999999994
2023-07-30,Johnston,95.1,KJDD,99,3.9000000000000057
2023-07-30,Lewis,95.3,KJAS,99,3.700000000000003
2023-07-30,Ellis,87.3,KUTS,102,14.700000000000003
2023-07-30,Estelle,88.1,KUTS,102,13.900000000000006
2023-07-30,Goree,89.9,KUTS,102,12.099999999999994
2023-07-30,Holliday,93.4,KUTS,102,8.599999999999994
2023-07-30,Huntsville,88.4,KUTS,102,13.599999999999994
2023-07-30,Wynne,95.1,KUTS,102,6.900000000000006
2023-07-30,Goodman,88.3,KJAS,99,10.700000000000003
2023-07-30,Polunsky,94.8,KCXO,99,4.200000000000003
2023-07-30,Montford,89.6,KLBB,96,6.400000000000006
2023-07-30,Telford,91.9,KTXK,106,14.099999999999994
2023-07-30,Hobby,92.9,KPWG,103,10.099999999999994
2023-07-30,Ferguson,93.7,KUTS,102,8.299999999999997
2023-07-30,Powledge,93.2,KPSN,102,8.799999999999997
2023-07-30,Middleton,94.3,KABI,103,8.700000000000003
2023-07-30,Robertson,93.7,KABI,103,9.299999999999997
2023-07-30,Clements,89.3,KAMA,97,7.700000000000003
2023-07-30,Gist,94.5,KBPT,97,2.5
2023-07-30,Stiles,90.5,KBPT,97,6.5
2023-07-30,Garza West,100.5,KBEA,98,2.5
2023-07-30,Mcconnell,95.8,KBEA,98,2.200000000000003
2023-07-30,Clemens,85.9,KLBX,94,8.099999999999994
2023-07-30,Roach,93.1,KCDS,102,8.900000000000006
2023-07-30,Wallace,90.5,KSNK,97,6.5
2023-07-30,Stevenson,94.6,KVCT,101,6.400000000000006
2023-07-30,Dalhart,89.9,KDHT,98,8.099999999999994
2023-07-30,Hutchins,93.6,KRBD,103,9.400000000000006
2023-07-31,Bradshaw,94.9,KRFI,101,6.099999999999994
2023-07-31,Briscoe,96.6,KCOT,101,4.400000000000006
2023-07-31,Byrd,96.4,KUTS,106,9.599999999999994
2023-07-31,Crain,92.1,KGOP,104,11.900000000000006
2023-07-31,Hilltop,98.1,KGOP,104,5.900000000000006
2023-07-31,Hughes,97.8,KGOP,104,6.200000000000003
2023-07-31,Lopez,94.6,KMFE,101,6.400000000000006
2023-07-31,Lychner,91.2,KIAH,102,10.799999999999997
2023-07-31,Lynaugh,97.6,KFST,100,2.4000000000000057
2023-07-31,Murray,93.5,KGOP,104,10.5
2023-07-31,Sanchez,93.7,KELP,96,2.299999999999997
2023-07-31,Segovia,89.9,KMFE,101,11.099999999999994
2023-07-31,Torres,95.6,KIAH,102,6.400000000000006
2023-07-31,Woodman,78.5,KGOP,104,25.5
2023-07-31,Young,96.3,KEFD,100,3.700000000000003
2023-07-31,Jordan,94.2,KPPA,NA,NA
2023-07-31,Formby,92.7,KPVW,94,1.2999999999999972
2023-07-31,Wheeler,93.1,KPVW,94,0.9000000000000057
2023-07-31,Memorial,92.2,KLVJ,101,8.799999999999997
2023-07-31,Ramsey,93.8,KLVJ,101,7.200000000000003
2023-07-31,Stringfellow,90.3,KLVJ,101,10.700000000000003
2023-07-31,Terrell,89.9,KLVJ,101,11.099999999999994
2023-07-31,Dominguez,91.4,KSKF,100,8.599999999999994
2023-07-31,Daniel,93.1,KSNK,97,3.9000000000000057
2023-07-31,Boyd,91.6,KLXY,104,12.400000000000006
2023-07-31,Beto,84.1,KPSN,102,17.900000000000006
2023-07-31,Coffield,88.6,KPSN,102,13.400000000000006
2023-07-31,Coffield,88.6,KPSN,102,13.400000000000006
2023-07-31,Johnston,92.2,KJDD,97,4.799999999999997
2023-07-31,Lewis,89.9,KJAS,100,10.099999999999994
2023-07-31,Ellis,94.6,KUTS,106,11.400000000000006
2023-07-31,Estelle,93.3,KUTS,106,12.700000000000003
2023-07-31,Goree,89.6,KUTS,106,16.400000000000006
2023-07-31,Holliday,95.7,KUTS,106,10.299999999999997
2023-07-31,Huntsville,92.4,KUTS,106,13.599999999999994
2023-07-31,Wynne,94.8,KUTS,106,11.200000000000003
2023-07-31,Goodman,97.5,KJAS,100,2.5
2023-07-31,Polunsky,90.4,KCXO,102,11.599999999999994
2023-07-31,Montford,96.3,KLBB,97,0.7000000000000028
2023-07-31,Telford,88.3,KTXK,92,3.700000000000003
2023-07-31,Hobby,94.9,KPWG,105,10.099999999999994
2023-07-31,Ferguson,94.6,KUTS,106,11.400000000000006
2023-07-31,Powledge,97.3,KPSN,102,4.700000000000003
2023-07-31,Middleton,93.7,KABI,104,10.299999999999997
2023-07-31,Robertson,92.8,KABI,104,11.200000000000003
2023-07-31,Clements,87.3,KAMA,97,9.700000000000003
2023-07-31,Gist,101.3,KBPT,98,3.299999999999997
2023-07-31,Stiles,95.3,KBPT,98,2.700000000000003
2023-07-31,Garza West,89,KBEA,100,11
2023-07-31,Mcconnell,89.8,KBEA,100,10.200000000000003
2023-07-31,Clemens,91.6,KLBX,97,5.400000000000006
2023-07-31,Roach,93.1,KCDS,101,7.900000000000006
2023-07-31,Wallace,93.1,KSNK,97,3.9000000000000057
2023-07-31,Stevenson,90.1,KVCT,103,12.900000000000006
2023-07-31,Dalhart,96.9,KDHT,98,1.0999999999999943
2023-07-31,Hutchins,93.4,KRBD,105,11.599999999999994
2023-08-01,Bradshaw,98.2,KRFI,105,6.799999999999997
2023-08-01,Briscoe,96,KCOT,105,9
2023-08-01,Byrd,93.8,KUTS,105,11.200000000000003
2023-08-01,Crain,97.8,KGOP,104,6.200000000000003
2023-08-01,Hilltop,96.1,KGOP,104,7.900000000000006
2023-08-01,Hughes,93.7,KGOP,104,10.299999999999997
2023-08-01,Lopez,94.4,KMFE,102,7.599999999999994
2023-08-01,Lychner,98.6,KIAH,101,2.4000000000000057
2023-08-01,Lynaugh,83.3,KFST,97,13.700000000000003
2023-08-01,Murray,87.2,KGOP,104,16.799999999999997
2023-08-01,Sanchez,89.5,KELP,98,8.5
2023-08-01,Segovia,96.1,KMFE,102,5.900000000000006
2023-08-01,Torres,93.7,KIAH,101,7.299999999999997
2023-08-01,Woodman,96,KGOP,104,8
2023-08-01,Young,95.9,NA,NA,NA
2023-08-01,Jordan,91.6,KPPA,NA,NA
2023-08-01,Formby,89.5,KPVW,96,6.5
2023-08-01,Wheeler,82.4,KPVW,96,13.599999999999994
2023-08-01,Memorial,91.7,KLVJ,102,10.299999999999997
2023-08-01,Ramsey,93.3,KLVJ,102,8.700000000000003
2023-08-01,Stringfellow,90.1,KLVJ,102,11.900000000000006
2023-08-01,Terrell,93.7,KLVJ,102,8.299999999999997
2023-08-01,Dominguez,91.3,KSKF,100,8.700000000000003
2023-08-01,Daniel,91.8,KSNK,100,8.200000000000003
2023-08-01,Boyd,95.1,KLXY,105,9.900000000000006
